"id","gender","age","occupation","income","purchased_bike","payment"
20430,"Male",52,"Skilled Manual",70000,"Yes       ","0"
27494,"Female",53,"Skilled Manual",40000,"Yes       ","0"
26829,"Female",38,"Clerical",40000,"Yes       ","0"
24107,"Male",43,"Clerical",30000,"No        ","0"
28395,"Male",39,"Professional",40000,"Yes       ","0"
21006,"Female",46,"Manual",20000,"Yes       ","0"
14682,"Female",38,"Professional",70000,"No        ","0"
17650,"Female",35,"Clerical",40000,"No        ","0"
29191,"Female",36,"Management",130000,"Yes       ","0"
15030,"Male",26,"Clerical",20000,"Yes       ","0"
24140,"Male",30,"Manual",10000,"Yes       ","0"
22496,"Female",42,"Skilled Manual",30000,"No        ","0"
24065,"Female",40,"Manual",20000,"Yes       ","0"
19914,"Male",62,"Management",80000,"No        ","0"
12871,"Female",29,"Clerical",30000,"No        ","0"
22988,"Female",66,"Management",40000,"Yes       ","0"
15922,"Male",48,"Professional",150000,"No        ","0"
12344,"Female",31,"Professional",80000,"No        ","0"
23627,"Female",56,"Management",100000,"No        ","0"
27775,"Female",38,"Clerical",40000,"Yes       ","0"
29301,"Male",40,"Professional",80000,"No        ","0"
12716,"Male",32,"Clerical",30000,"No        ","0"
12472,"Male",39,"Clerical",30000,"No        ","0"
20970,"Male",52,"Manual",10000,"Yes       ","0"
26818,"Male",39,"Manual",10000,"Yes       ","0"
12993,"Male",37,"Professional",60000,"No        ","0"
14192,"Male",56,"Management",90000,"Yes       ","0"
19477,"Male",40,"Professional",40000,"Yes       ","0"
26796,"Male",65,"Management",40000,"Yes       ","0"
21094,"Female",42,"Clerical",30000,"No        ","0"
12234,"Male",52,"Manual",10000,"No        ","0"
28683,"Female",35,"Manual",10000,"Yes       ","0"
17994,"Male",42,"Manual",20000,"No        ","0"
24273,"Female",55,"Clerical",20000,"Yes       ","0"
26547,"Female",60,"Clerical",30000,"Yes       ","0"
22500,"Male",40,"Professional",40000,"Yes       ","0"
23993,"Female",26,"Manual",10000,"Yes       ","0"
14832,"Male",42,"Skilled Manual",40000,"Yes       ","0"
16614,"Female",32,"Professional",80000,"No        ","0"
20877,"Male",37,"Clerical",30000,"Yes       ","0"
20729,"Female",34,"Clerical",40000,"No        ","0"
22464,"Male",37,"Clerical",40000,"Yes       ","0"
19475,"Female",40,"Professional",40000,"Yes       ","0"
19675,"Male",60,"Skilled Manual",20000,"No        ","0"
12728,"Male",27,"Clerical",30000,"No        ","0"
26154,"Male",43,"Skilled Manual",60000,"Yes       ","0"
29117,"Male",48,"Management",100000,"No        ","0"
17845,"Female",32,"Manual",20000,"No        ","0"
25058,"Male",47,"Management",100000,"No        ","0"
23426,"Male",40,"Management",80000,"No        ","0"
14798,"Female",41,"Manual",10000,"Yes       ","0"
12664,"Female",59,"Professional",130000,"No        ","0"
23979,"Male",50,"Manual",10000,"No        ","0"
25605,"Female",54,"Manual",20000,"Yes       ","0"
20797,"Female",48,"Manual",10000,"No        ","0"
21980,"Female",44,"Professional",60000,"Yes       ","0"
25460,"Female",40,"Manual",20000,"Yes       ","0"
29181,"Female",38,"Professional",60000,"Yes       ","0"
24279,"Male",52,"Skilled Manual",40000,"No        ","0"
22402,"Male",25,"Manual",10000,"Yes       ","0"
15465,"Female",25,"Manual",10000,"No        ","0"
26757,"Male",47,"Professional",90000,"Yes       ","0"
14233,"Male",35,"Management",100000,"No        ","0"
14058,"Male",41,"Professional",70000,"Yes       ","0"
12273,"Male",47,"Clerical",30000,"No        ","0"
17203,"Female",61,"Professional",130000,"Yes       ","0"
18144,"Female",61,"Management",80000,"No        ","0"
23963,"Male",33,"Manual",10000,"No        ","0"
17907,"Female",27,"Manual",10000,"No        ","0"
19442,"Male",37,"Skilled Manual",50000,"Yes       ","0"
17504,"Female",52,"Skilled Manual",80000,"Yes       ","0"
12253,"Female",29,"Manual",20000,"Yes       ","0"
27304,"Female",48,"Professional",110000,"No        ","0"
14191,"Male",55,"Professional",160000,"Yes       ","0"
12212,"Female",37,"Manual",10000,"Yes       ","0"
25529,"Male",44,"Manual",10000,"No        ","0"
22170,"Female",55,"Clerical",30000,"Yes       ","0"
19445,"Female",38,"Manual",10000,"No        ","0"
15265,"Male",66,"Management",40000,"Yes       ","0"
28918,"Female",58,"Management",130000,"No        ","0"
15799,"Female",47,"Professional",90000,"Yes       ","0"
11047,"Female",56,"Skilled Manual",30000,"Yes       ","0"
18151,"Male",59,"Professional",80000,"No        ","0"
20606,"Female",32,"Professional",70000,"Yes       ","0"
19482,"Male",44,"Clerical",30000,"Yes       ","0"
16489,"Male",55,"Skilled Manual",30000,"No        ","0"
26944,"Male",36,"Manual",10000,"Yes       ","0"
15682,"Female",62,"Management",80000,"No        ","0"
26032,"Female",41,"Professional",70000,"No        ","0"
17843,"Female",32,"Manual",10000,"No        ","0"
25559,"Male",25,"Clerical",20000,"Yes       ","0"
16209,"Female",36,"Skilled Manual",50000,"No        ","0"
11147,"Male",67,"Management",60000,"Yes       ","0"
15214,"Female",39,"Management",100000,"Yes       ","0"
11453,"Male",33,"Professional",80000,"Yes       ","0"
24584,"Male",31,"Professional",60000,"No        ","0"
12585,"Male",27,"Manual",10000,"Yes       ","0"
18626,"Male",33,"Clerical",40000,"Yes       ","0"
29298,"Female",46,"Skilled Manual",60000,"Yes       ","0"
24842,"Female",51,"Professional",90000,"No        ","0"
15657,"Male",46,"Clerical",30000,"Yes       ","0"
11415,"Male",62,"Professional",90000,"No        ","0"
28729,"Female",26,"Manual",20000,"Yes       ","0"
22633,"Female",37,"Clerical",40000,"Yes       ","0"
25649,"Female",42,"Clerical",30000,"Yes       ","0"
14669,"Female",36,"Management",80000,"No        ","0"
19299,"Female",36,"Skilled Manual",50000,"Yes       ","0"
20946,"Female",30,"Clerical",30000,"No        ","0"
11451,"Male",31,"Professional",70000,"Yes       ","0"
25553,"Male",65,"Clerical",30000,"Yes       ","0"
27951,"Male",54,"Professional",80000,"Yes       ","0"
25026,"Male",54,"Clerical",20000,"No        ","0"
13673,"Female",25,"Manual",20000,"No        ","0"
16043,"Male",48,"Manual",10000,"No        ","0"
22399,"Male",26,"Manual",10000,"Yes       ","0"
27696,"Male",43,"Professional",60000,"Yes       ","0"
25313,"Male",35,"Manual",10000,"No        ","0"
13813,"Female",42,"Clerical",30000,"No        ","0"
18711,"Female",39,"Professional",70000,"No        ","0"
19650,"Female",67,"Clerical",30000,"No        ","0"
14135,"Male",63,"Manual",20000,"No        ","0"
12833,"Female",42,"Manual",20000,"Yes       ","0"
26849,"Male",43,"Manual",10000,"No        ","0"
20962,"Female",45,"Clerical",20000,"No        ","0"
28915,"Male",57,"Management",80000,"No        ","0"
22830,"Male",56,"Management",120000,"No        ","0"
14777,"Female",38,"Clerical",40000,"Yes       ","0"
12591,"Female",45,"Clerical",30000,"No        ","0"
24174,"Male",27,"Clerical",20000,"Yes       ","0"
24611,"Male",35,"Professional",90000,"Yes       ","0"
11340,"Female",70,"Clerical",10000,"Yes       ","0"
25693,"Female",44,"Clerical",30000,"Yes       ","0"
25555,"Female",26,"Manual",10000,"Yes       ","0"
22006,"Male",46,"Skilled Manual",70000,"No        ","0"
20060,"Female",34,"Manual",30000,"Yes       ","0"
17702,"Male",37,"Manual",10000,"No        ","0"
12503,"Female",27,"Clerical",30000,"No        ","0"
23908,"Male",39,"Clerical",30000,"Yes       ","0"
22527,"Female",29,"Manual",20000,"No        ","0"
19057,"Female",52,"Management",120000,"Yes       ","0"
18494,"Male",48,"Management",110000,"Yes       ","0"
11249,"Female",51,"Professional",130000,"Yes       ","0"
21568,"Female",34,"Management",100000,"Yes       ","0"
13981,"Female",62,"Skilled Manual",10000,"No        ","0"
23432,"Male",37,"Professional",70000,"Yes       ","0"
22931,"Male",78,"Management",100000,"Yes       ","0"
18172,"Male",55,"Professional",130000,"No        ","0"
12666,"Male",31,"Professional",60000,"No        ","0"
20598,"Male",59,"Professional",100000,"Yes       ","0"
21375,"Male",57,"Clerical",20000,"No        ","0"
20839,"Female",47,"Clerical",30000,"Yes       ","0"
21738,"Male",43,"Clerical",20000,"No        ","0"
14164,"Female",36,"Skilled Manual",50000,"Yes       ","0"
14193,"Female",56,"Management",100000,"No        ","0"
12705,"Male",37,"Management",150000,"Yes       ","0"
22672,"Female",43,"Clerical",30000,"No        ","0"
26219,"Female",33,"Skilled Manual",40000,"Yes       ","0"
28468,"Female",51,"Manual",10000,"No        ","0"
23419,"Female",39,"Professional",70000,"No        ","0"
17964,"Male",37,"Clerical",40000,"Yes       ","0"
20919,"Female",42,"Clerical",30000,"No        ","0"
20927,"Female",27,"Manual",20000,"No        ","0"
13133,"Male",47,"Professional",100000,"Yes       ","0"
19626,"Male",45,"Skilled Manual",70000,"No        ","0"
21039,"Female",37,"Skilled Manual",50000,"Yes       ","0"
12231,"Female",51,"Manual",10000,"Yes       ","0"
25665,"Female",28,"Manual",20000,"No        ","0"
24061,"Male",40,"Manual",10000,"Yes       ","0"
26879,"Female",30,"Manual",20000,"No        ","0"
12284,"Female",36,"Clerical",30000,"Yes       ","0"
26654,"Female",37,"Management",90000,"Yes       ","0"
14545,"Female",49,"Manual",10000,"No        ","0"
24201,"Female",37,"Manual",10000,"Yes       ","0"
20625,"Male",35,"Management",100000,"Yes       ","0"
16390,"Male",38,"Clerical",30000,"Yes       ","0"
14804,"Female",43,"Manual",10000,"No        ","0"
12629,"Male",37,"Manual",20000,"No        ","0"
14696,"Male",34,"Manual",10000,"No        ","0"
22005,"Female",46,"Skilled Manual",70000,"No        ","0"
14544,"Male",49,"Manual",10000,"No        ","0"
14312,"Female",45,"Skilled Manual",60000,"No        ","0"
29120,"Female",48,"Management",100000,"No        ","0"
24187,"Female",46,"Clerical",30000,"Yes       ","0"
15758,"Male",48,"Management",130000,"No        ","0"
29094,"Male",54,"Skilled Manual",30000,"Yes       ","0"
28319,"Female",46,"Skilled Manual",60000,"Yes       ","0"
16406,"Male",38,"Clerical",40000,"Yes       ","0"
20923,"Female",42,"Skilled Manual",40000,"Yes       ","0"
11378,"Female",46,"Manual",10000,"Yes       ","0"
20851,"Male",36,"Manual",20000,"Yes       ","0"
21557,"Female",32,"Management",110000,"Yes       ","0"
26663,"Female",39,"Professional",60000,"Yes       ","0"
11896,"Male",36,"Management",100000,"Yes       ","0"
14189,"Female",54,"Professional",90000,"Yes       ","0"
13136,"Female",69,"Clerical",30000,"No        ","0"
25906,"Female",62,"Skilled Manual",10000,"No        ","0"
17926,"Female",28,"Clerical",20000,"Yes       ","0"
26928,"Male",62,"Clerical",30000,"Yes       ","0"
20897,"Female",40,"Skilled Manual",30000,"No        ","0"
28207,"Male",36,"Management",80000,"Yes       ","0"
25923,"Male",58,"Clerical",10000,"No        ","0"
11000,"Male",40,"Professional",90000,"Yes       ","0"
20974,"Male",66,"Clerical",10000,"No        ","0"
28758,"Male",35,"Clerical",40000,"Yes       ","0"
11381,"Female",47,"Manual",20000,"Yes       ","0"
17522,"Male",47,"Management",120000,"No        ","0"
21207,"Male",46,"Skilled Manual",60000,"No        ","0"
28102,"Male",58,"Skilled Manual",20000,"Yes       ","0"
23105,"Male",52,"Clerical",40000,"Yes       ","0"
18740,"Male",47,"Professional",80000,"Yes       ","0"
21213,"Male",41,"Professional",70000,"No        ","0"
17352,"Male",64,"Management",50000,"Yes       ","0"
14154,"Male",35,"Clerical",30000,"Yes       ","0"
19066,"Male",54,"Professional",130000,"No        ","0"
11386,"Female",45,"Clerical",30000,"No        ","0"
20228,"Male",40,"Management",100000,"Yes       ","0"
16675,"Female",47,"Management",160000,"Yes       ","0"
16410,"Female",41,"Manual",10000,"Yes       ","0"
27760,"Female",37,"Clerical",40000,"Yes       ","0"
22930,"Male",38,"Professional",90000,"Yes       ","0"
23780,"Male",36,"Clerical",40000,"Yes       ","0"
20994,"Female",26,"Clerical",20000,"Yes       ","0"
28379,"Male",40,"Skilled Manual",30000,"No        ","0"
14865,"Male",36,"Clerical",40000,"No        ","0"
12663,"Female",59,"Skilled Manual",90000,"No        ","0"
24898,"Female",32,"Professional",80000,"No        ","0"
19508,"Male",30,"Manual",10000,"No        ","0"
11489,"Female",35,"Manual",20000,"Yes       ","0"
18160,"Male",51,"Professional",130000,"Yes       ","0"
25241,"Male",47,"Professional",90000,"No        ","0"
24369,"Female",39,"Management",80000,"No        ","0"
27165,"Male",34,"Manual",20000,"No        ","0"
29424,"Male",32,"Manual",10000,"No        ","0"
15926,"Female",50,"Professional",120000,"Yes       ","0"
14554,"Male",66,"Clerical",20000,"No        ","0"
16468,"Male",30,"Clerical",30000,"No        ","0"
19174,"Female",32,"Manual",30000,"Yes       ","0"
19183,"Male",35,"Manual",10000,"No        ","0"
13683,"Female",32,"Manual",30000,"No        ","0"
17848,"Male",31,"Clerical",30000,"Yes       ","0"
17894,"Female",50,"Clerical",20000,"Yes       ","0"
25651,"Male",43,"Skilled Manual",40000,"Yes       ","0"
22936,"Female",45,"Skilled Manual",60000,"Yes       ","0"
23915,"Male",42,"Manual",20000,"No        ","0"
24121,"Female",29,"Clerical",30000,"Yes       ","0"
27878,"Male",28,"Manual",20000,"Yes       ","0"
13572,"Male",37,"Manual",10000,"Yes       ","0"
27941,"Female",53,"Professional",80000,"No        ","0"
26354,"Male",38,"Clerical",40000,"Yes       ","0"
14785,"Male",39,"Clerical",30000,"No        ","0"
17238,"Male",32,"Professional",80000,"No        ","0"
23608,"Female",51,"Professional",150000,"Yes       ","0"
22538,"Female",33,"Manual",10000,"No        ","0"
12332,"Male",58,"Management",90000,"Yes       ","0"
17230,"Male",30,"Professional",80000,"No        ","0"
13082,"Male",48,"Management",130000,"Yes       ","0"
22518,"Female",27,"Clerical",30000,"Yes       ","0"
13687,"Male",33,"Skilled Manual",40000,"Yes       ","0"
23571,"Female",66,"Management",40000,"Yes       ","0"
19305,"Female",38,"Manual",10000,"Yes       ","0"
22636,"Female",38,"Clerical",40000,"Yes       ","0"
17310,"Male",45,"Skilled Manual",60000,"Yes       ","0"
12133,"Female",50,"Professional",130000,"Yes       ","0"
25918,"Female",60,"Clerical",30000,"Yes       ","0"
25752,"Female",53,"Manual",20000,"Yes       ","0"
17324,"Female",46,"Professional",100000,"No        ","0"
22918,"Male",40,"Management",80000,"No        ","0"
12510,"Male",43,"Skilled Manual",40000,"Yes       ","0"
25512,"Male",30,"Manual",20000,"No        ","0"
16179,"Female",38,"Professional",80000,"No        ","0"
15628,"Female",89,"Skilled Manual",40000,"No        ","0"
20977,"Male",64,"Clerical",20000,"Yes       ","0"
18140,"Male",51,"Professional",130000,"Yes       ","0"
20417,"Male",56,"Clerical",30000,"No        ","0"
18267,"Male",43,"Professional",60000,"No        ","0"
13620,"Male",30,"Professional",70000,"Yes       ","0"
22974,"Female",69,"Clerical",30000,"No        ","0"
13586,"Male",53,"Professional",80000,"No        ","0"
17978,"Male",37,"Clerical",40000,"Yes       ","0"
12581,"Female",28,"Manual",10000,"Yes       ","0"
18018,"Male",43,"Clerical",30000,"No        ","0"
28957,"Female",34,"Professional",120000,"Yes       ","0"
13690,"Female",34,"Manual",20000,"Yes       ","0"
12568,"Female",64,"Clerical",30000,"No        ","0"
13122,"Female",41,"Professional",80000,"Yes       ","0"
21184,"Male",38,"Professional",70000,"No        ","0"
26150,"Female",41,"Professional",70000,"Yes       ","0"
24151,"Male",51,"Clerical",20000,"No        ","0"
23962,"Female",32,"Manual",10000,"No        ","0"
17793,"Female",38,"Clerical",40000,"Yes       ","0"
14926,"Male",38,"Clerical",30000,"Yes       ","0"
16163,"Male",38,"Professional",60000,"Yes       ","0"
21365,"Female",58,"Clerical",10000,"No        ","0"
27771,"Male",39,"Clerical",30000,"Yes       ","0"
26167,"Female",53,"Management",40000,"Yes       ","0"
25792,"Female",53,"Management",110000,"No        ","0"
11555,"Female",80,"Clerical",40000,"No        ","0"
22381,"Male",44,"Manual",10000,"No        ","0"
17882,"Male",44,"Clerical",20000,"No        ","0"
22174,"Male",54,"Skilled Manual",30000,"Yes       ","0"
22439,"Female",37,"Clerical",30000,"Yes       ","0"
18012,"Female",41,"Skilled Manual",40000,"No        ","0"
27582,"Female",36,"Professional",90000,"Yes       ","0"
12744,"Female",33,"Clerical",40000,"No        ","0"
22821,"Female",52,"Professional",130000,"No        ","0"
20171,"Female",46,"Manual",20000,"Yes       ","0"
11116,"Male",43,"Skilled Manual",70000,"No        ","0"
20053,"Male",34,"Clerical",40000,"No        ","0"
25266,"Female",67,"Clerical",30000,"No        ","0"
17960,"Female",35,"Clerical",40000,"Yes       ","0"
13961,"Female",40,"Management",80000,"No        ","0"
11897,"Male",37,"Professional",60000,"Yes       ","0"
11139,"Female",67,"Clerical",30000,"No        ","0"
11576,"Male",41,"Skilled Manual",30000,"Yes       ","0"
19255,"Male",51,"Manual",10000,"Yes       ","0"
18153,"Female",59,"Management",100000,"No        ","0"
14547,"Male",51,"Manual",10000,"No        ","0"
24901,"Male",32,"Management",110000,"Yes       ","0"
27169,"Male",34,"Manual",30000,"Yes       ","0"
14805,"Female",43,"Manual",10000,"No        ","0"
15822,"Male",67,"Management",40000,"No        ","0"
19389,"Male",28,"Clerical",30000,"No        ","0"
17048,"Female",36,"Management",90000,"Yes       ","0"
22204,"Male",48,"Management",110000,"No        ","0"
12718,"Female",31,"Clerical",30000,"No        ","0"
15019,"Female",55,"Skilled Manual",30000,"No        ","0"
28488,"Male",28,"Manual",20000,"Yes       ","0"
21891,"Female",34,"Management",110000,"Yes       ","0"
27814,"Female",26,"Clerical",30000,"No        ","0"
22175,"Female",53,"Skilled Manual",30000,"Yes       ","0"
29447,"Female",68,"Clerical",10000,"No        ","0"
19784,"Female",50,"Skilled Manual",80000,"Yes       ","0"
27824,"Female",28,"Clerical",30000,"Yes       ","0"
24093,"Female",40,"Skilled Manual",80000,"Yes       ","0"
19618,"Male",44,"Skilled Manual",70000,"No        ","0"
21561,"Male",34,"Professional",90000,"Yes       ","0"
11061,"Male",52,"Skilled Manual",80000,"Yes       ","0"
26651,"Male",36,"Management",80000,"Yes       ","0"
21108,"Female",43,"Skilled Manual",40000,"Yes       ","0"
12731,"Male",32,"Manual",30000,"No        ","0"
25307,"Female",32,"Skilled Manual",40000,"Yes       ","0"
14278,"Female",48,"Management",130000,"No        ","0"
20711,"Female",32,"Skilled Manual",40000,"Yes       ","0"
11383,"Female",46,"Clerical",30000,"No        ","0"
12497,"Female",42,"Skilled Manual",40000,"No        ","0"
16559,"Female",36,"Manual",10000,"Yes       ","0"
11585,"Female",41,"Skilled Manual",40000,"No        ","0"
20277,"Female",69,"Clerical",30000,"No        ","0"
26765,"Female",45,"Skilled Manual",70000,"No        ","0"
12389,"Male",34,"Manual",30000,"No        ","0"
13585,"Female",53,"Professional",80000,"Yes       ","0"
26385,"Male",50,"Professional",120000,"No        ","0"
12236,"Female",65,"Manual",20000,"No        ","0"
21560,"Male",32,"Professional",120000,"Yes       ","0"
21554,"Female",33,"Professional",80000,"No        ","0"
13662,"Male",31,"Manual",20000,"Yes       ","0"
13089,"Female",46,"Management",120000,"Yes       ","0"
14791,"Female",39,"Clerical",40000,"Yes       ","0"
19331,"Male",40,"Manual",20000,"No        ","0"
17754,"Female",46,"Clerical",30000,"Yes       ","0"
11149,"Male",65,"Management",40000,"No        ","0"
16549,"Female",47,"Clerical",30000,"Yes       ","0"
24305,"Male",46,"Management",100000,"Yes       ","0"
18253,"Female",40,"Management",80000,"No        ","0"
20147,"Female",65,"Clerical",30000,"No        ","0"
15612,"Male",28,"Manual",30000,"No        ","0"
28323,"Male",43,"Professional",70000,"Yes       ","0"
22634,"Female",38,"Clerical",40000,"Yes       ","0"
15665,"Female",47,"Clerical",30000,"Yes       ","0"
27585,"Female",36,"Professional",90000,"Yes       ","0"
19748,"Male",60,"Skilled Manual",20000,"No        ","0"
21974,"Female",42,"Professional",70000,"Yes       ","0"
14032,"Male",50,"Skilled Manual",70000,"Yes       ","0"
22610,"Male",35,"Clerical",30000,"Yes       ","0"
26984,"Male",32,"Skilled Manual",40000,"Yes       ","0"
18294,"Female",46,"Professional",90000,"No        ","0"
28564,"Female",33,"Clerical",40000,"Yes       ","0"
28521,"Male",36,"Clerical",40000,"Yes       ","0"
15450,"Male",70,"Clerical",10000,"No        ","0"
25681,"Female",31,"Clerical",30000,"Yes       ","0"
19491,"Male",42,"Clerical",30000,"No        ","0"
26415,"Female",58,"Skilled Manual",90000,"No        ","0"
12821,"Male",39,"Clerical",40000,"No        ","0"
15629,"Female",34,"Manual",10000,"No        ","0"
27835,"Male",32,"Manual",20000,"No        ","0"
11738,"Male",46,"Professional",60000,"No        ","0"
25065,"Male",48,"Skilled Manual",70000,"No        ","0"
26238,"Female",31,"Clerical",40000,"Yes       ","0"
23707,"Male",60,"Management",70000,"Yes       ","0"
27650,"Male",51,"Professional",70000,"No        ","0"
24981,"Male",56,"Professional",60000,"No        ","0"
20678,"Female",40,"Skilled Manual",60000,"Yes       ","0"
15302,"Female",34,"Professional",70000,"Yes       ","0"
26012,"Male",48,"Skilled Manual",80000,"Yes       ","0"
26575,"Female",31,"Skilled Manual",40000,"Yes       ","0"
15559,"Male",47,"Professional",60000,"No        ","0"
19235,"Female",34,"Skilled Manual",50000,"No        ","0"
15275,"Male",29,"Skilled Manual",40000,"No        ","0"
20339,"Female",44,"Management",130000,"Yes       ","0"
25405,"Male",38,"Skilled Manual",70000,"Yes       ","0"
15940,"Male",40,"Professional",100000,"No        ","0"
25074,"Female",42,"Professional",70000,"Yes       ","0"
24738,"Female",51,"Clerical",40000,"Yes       ","0"
16337,"Male",29,"Skilled Manual",60000,"No        ","0"
24357,"Male",48,"Professional",60000,"Yes       ","0"
18613,"Male",37,"Professional",70000,"Yes       ","0"
12207,"Male",66,"Management",80000,"Yes       ","0"
18052,"Female",45,"Skilled Manual",60000,"Yes       ","0"
13353,"Female",61,"Management",60000,"Yes       ","0"
19399,"Male",45,"Professional",40000,"No        ","0"
16154,"Female",47,"Professional",70000,"No        ","0"
22219,"Female",49,"Professional",60000,"No        ","0"
17269,"Male",47,"Professional",60000,"Yes       ","0"
23586,"Female",34,"Management",80000,"Yes       ","0"
15740,"Male",64,"Management",80000,"No        ","0"
